Oblast,Rayon,Gorad,Rayongorad,oblastslug,rayonslug
Донецкая область,Мариуполь город,Мариуполь,Орджоникидзевский район,doneckaya-oblast,mariupol-gorod
Днепропетровская область,Днепр город,Чечеловский район,"",dnepropetrovskaya-oblast,dnepr-gorod
Харьковская область,Харьков город,Холодногорский район,"",kharkovskaya-oblast,kharkov-gorod
Черновицкая область,Черновцы город,Первомайский район,"",chernovickaya-oblast,chernovcy-gorod
Черниговская область,Чернигов город,Деснянский район,"",chernigovskaya-oblast,chernigov-gorod
Сумская область,Сумы город,Верхнее Песчаное,"",sumskaya-oblast,sumy-gorod
Тернопольская область,Тернополь город,"","",ternopolskaya-oblast,ternopol-gorod
Херсонская область,Нова Каховка город,Днепряны,"",khersonskaya-oblast,nova-kakhovka-gorod
Херсонская область,Херсон город,Антоновка,"",khersonskaya-oblast,kherson-gorod
Хмельницкая область,Нетишин город,"","",khmelnickaya-oblast,netishin-gorod
Хмельницкая область,Хмельницкий город,"","",khmelnickaya-oblast,khmelnickii-gorod
Черкасская область,Черкассы город,Приднепровский район,"",cherkasskaya-oblast,cherkassy-gorod
Винницкая область,Винница город,"","",vinnickaya-oblast,vinnica-gorod
Волынская область,Луцк город,"","",volynskaya-oblast,luck-gorod
Волынская область,Нововолынск город,Жовтневое,"",volynskaya-oblast,novovolynsk-gorod
Днепропетровская область,Вольногорск город,"","",dnepropetrovskaya-oblast,volnogorsk-gorod
Днепропетровская область,Днепродзержинск город,Днепродзержинск,Баглейский район,dnepropetrovskaya-oblast,dneprodzerzhinsk-gorod
Днепропетровская область,Желтые Воды город,Желтые Воды,"",dnepropetrovskaya-oblast,zheltye-vody-gorod
Днепропетровская область,Кривой Рог город,Авангард,"",dnepropetrovskaya-oblast,krivoi-rog-gorod
Днепропетровская область,Марганец город,Максимовка,"",dnepropetrovskaya-oblast,marganec-gorod
Днепропетровская область,Орджоникидзе город,Горницкое,"",dnepropetrovskaya-oblast,ordzhonikidze-gorod
Днепропетровская область,Першотравенск город,"","",dnepropetrovskaya-oblast,pershotravensk-gorod
Днепропетровская область,Терновка город,"","",dnepropetrovskaya-oblast,ternovka-gorod
Донецкая область,Горловка город,Гольмовский,"",doneckaya-oblast,gorlovka-gorod
Донецкая область,Дебальцево город,Дебальцево,"",doneckaya-oblast,debalcevo-gorod
Донецкая область,Дзержинск город,Артемово,"",doneckaya-oblast,dzerzhinsk-gorod
Донецкая область,Донецк город,Бирюки,"",doneckaya-oblast,doneck-gorod
Донецкая область,Дружковка город,Алексеево-Дружковка,"",doneckaya-oblast,druzhkovka-gorod
Донецкая область,Енакиево город,Александровское,"",doneckaya-oblast,enakievo-gorod
Донецкая область,Кировск город,Ждановка,"",doneckaya-oblast,kirovsk-gorod
Донецкая область,Краматорск город,Беленькое,"",doneckaya-oblast,kramatorsk-gorod
Донецкая область,Макеевка город,Алмазное,"",doneckaya-oblast,makeevka-gorod
Донецкая область,Селидово город,Вишневое,"",doneckaya-oblast,selidovo-gorod
Донецкая область,Снежное город,Андреевка,"",doneckaya-oblast,snezhnoe-gorod
Донецкая область,Торез город,Пелагеевка,"",doneckaya-oblast,torez-gorod
Донецкая область,Харцызск город,Горное,"",doneckaya-oblast,kharcyzsk-gorod
Житомирская область,Житомир город,Богунский район,"",zhitomirskaya-oblast,zhitomir-gorod
Закарпатская область,Ужгород город,"","",zakarpatskaya-oblast,uzhgorod-gorod
Закарпатская область,Чоп город,"","",zakarpatskaya-oblast,chop-gorod
Запорожская область,Запорожье город,Александровский район,"",zaporozhskaya-oblast,zaporozhe-gorod
Запорожская область,Энергодар город,"","",zaporozhskaya-oblast,energodar-gorod
Ивано-Франковская область,Ивано-Франковск город,Волчинец,"",ivano-frankovskaya-oblast,ivano-frankovsk-gorod
Ивано-Франковская область,Яремча город,Ворохта,"",ivano-frankovskaya-oblast,yaremcha-gorod
Киевская область,Ирпень город,Буча,"",kievskaya-oblast,irpen-gorod
Киевская область,Киев город,Дарницкий район,"",kievskaya-oblast,kiev-gorod
Киевская область,Славутич город,"","",kievskaya-oblast,slavutich-gorod
Кировоградская область,Кировоград город,Кировоград,Крепостной район,kirovogradskaya-oblast,kirovograd-gorod
Луганская область,Алчевск город,"","",luganskaya-oblast,alchevsk-gorod
Луганская область,Брянка город,Брянка,"",luganskaya-oblast,bryanka-gorod
Луганская область,Красный Луч город,Вахрушево,"",luganskaya-oblast,krasnyi-luch-gorod
Луганская область,Лисичанск город,Лисичанск,"",luganskaya-oblast,lisichansk-gorod
Луганская область,Луганск город,Александровск,"",luganskaya-oblast,lugansk-gorod
Луганская область,Первомайск город,Горское,"",luganskaya-oblast,pervomaisk-gorod
Луганская область,Ровеньки город,Благовка,"",luganskaya-oblast,rovenki-gorod
Луганская область,Рубежное город,"","",luganskaya-oblast,rubezhnoe-gorod
Луганская область,Северодонецк город,Боровское,"",luganskaya-oblast,severodoneck-gorod
Луганская область,Стаханов город,Алмазная,"",luganskaya-oblast,stakhanov-gorod
Львовская область,Борислав город,Борислав,"",lvovskaya-oblast,borislav-gorod
Львовская область,Львов город,Брюховичи,"",lvovskaya-oblast,lvov-gorod
Львовская область,Трускавец город,"","",lvovskaya-oblast,truskavec-gorod
Львовская область,Червоноград город,Горняк,"",lvovskaya-oblast,chervonograd-gorod
Николаевская область,Николаев город,Заводской район,"",nikolaevskaya-oblast,nikolaev-gorod
Николаевская область,Южноукраинск город,"","",nikolaevskaya-oblast,yuzhnoukrainsk-gorod
Одесская область,Ильичевск город,Бурлацкая Балка,"",odesskaya-oblast,ilichevsk-gorod
Одесская область,Одесса город,Одесса,Киевский район,odesskaya-oblast,odessa-gorod
Полтавская область,Комсомольск город,Дмитровка,"",poltavskaya-oblast,komsomolsk-gorod
Полтавская область,Кременчуг город,Кременчуг,Автозаводской район,poltavskaya-oblast,kremenchug-gorod
Полтавская область,Полтава город,Жовтневый район,"",poltavskaya-oblast,poltava-gorod
Ровенская область,Кузнецовск город,"","",rovenskaya-oblast,kuznecovsk-gorod
Ровенская область,Ровно город,"","",rovenskaya-oblast,rovno-gorod
